Statistical profiling result from isolate-0x2c85af0-4278-v8.log, (33070 ticks, 80 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  v8::internal::Compiler::Compile(v8::internal::Handle<v8::internal::SharedFunctionInfo>, v8::internal::Compiler::ClearExceptionFlag, v8::internal::IsCompiledScope*)
      1    0.0%    0.0%  v8::internal::Compiler::Compile(v8::internal::Handle<v8::internal::JSFunction>, v8::internal::Compiler::ClearExceptionFlag, v8::internal::IsCompiledScope*)
      1    0.0%    0.0%  v8::internal::CompilationCache::LookupRegExp(v8::internal::Handle<v8::internal::String>, v8::base::Flags<v8::internal::JSRegExp::Flag, int>)
      1    0.0%    0.0%  v8::internal::CodeDesc::Initialize(v8::internal::CodeDesc*, v8::internal::Assembler*, int, int, int, int, int)
      1    0.0%    0.0%  v8::internal::Builtin_SymbolConstructor(int, unsigned long*, v8::internal::Isolate*)
      1    0.0%    0.0%  v8::internal::Builtin_ObjectGetOwnPropertyDescriptors(int, unsigned long*, v8::internal::Isolate*)
      1    0.0%    0.0%  v8::internal::AssemblerOptions::Default(v8::internal::Isolate*, bool)
      1    0.0%    0.0%  v8::internal::AssemblerBase::~AssemblerBase()
      1    0.0%    0.0%  v8::internal::Accessors::FunctionPrototypeGetter(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  v8::internal::Accessors::ErrorStackGetter(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  v8::Value::IsUint8Array() const
      1    0.0%    0.0%  v8::Value::IsObject() const
      1    0.0%    0.0%  v8::String::Length() const
      1    0.0%    0.0%  std::ostream::sentry::~sentry()
      1    0.0%    0.0%  std::ostream::sentry::sentry(std::ostream&)
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > > const& std::use_facet<std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > > >(std::locale const&)
      1    0.0%    0.0%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
      1    0.0%    0.0%  std::basic_ios<char, std::char_traits<char> >::_M_cache_locale(std::locale const&)
      1    0.0%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      1    0.0%    0.0%  std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, int> >*)
      1    0.0%    0.0%  node::i18n::ToASCII(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  node::contextify::ContextifyContext::MakeContext(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  node::NonOwningExternalOneByteResource::data() const
      1    0.0%    0.0%  node::Buffer::Length(v8::Local<v8::Value>)
      1    0.0%    0.0%  node::AsyncWrap::GetAsyncId(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  node::AsyncWrap::AsyncReset(v8::Local<v8::Object>, double, bool)
      1    0.0%    0.0%  madvise

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
  10787   32.6%  /home/isucon/local/node/bin/node
   2488   23.1%    /home/isucon/local/node/bin/node
   1104   44.4%      /home/isucon/local/node/bin/node
    632   57.2%        LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
    632  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    297   47.0%            LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
    149   23.6%            LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
    123   19.5%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     42    6.6%            LazyCompile: *query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
     15    2.4%            LazyCompile: *getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
    333   30.2%        /home/isucon/local/node/bin/node
    166   49.8%          LazyCompile: *parse /home/isucon/isucari/webapp/nodejs/node_modules/cookie/index.js:49:15
    166  100.0%            LazyCompile: ~fastifyCookieOnReqHandler /home/isucon/isucari/webapp/nodejs/node_modules/fastify-cookie/plugin.js:34:36
    100   30.0%          LazyCompile: ~parse /home/isucon/isucari/webapp/nodejs/node_modules/cookie/index.js:49:15
    100  100.0%            LazyCompile: ~fastifyCookieOnReqHandler /home/isucon/isucari/webapp/nodejs/node_modules/fastify-cookie/plugin.js:34:36
     18    5.4%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
     14    4.2%          /home/isucon/local/node/bin/node
      6   42.9%            /home/isucon/local/node/bin/node
      3   21.4%            LazyCompile: ~_normalizeIPv6 /home/isucon/isucari/webapp/nodejs/node_modules/uri-js/dist/es5/uri.all.js:811:24
      1    7.1%            LazyCompile: ~translatePeerCertificate _tls_common.js:264:69
      1    7.1%            LazyCompile: ~parse /home/isucon/isucari/webapp/nodejs/node_modules/secure-json-parse/index.js:5:16
      1    7.1%            LazyCompile: ~parse /home/isucon/isucari/webapp/nodejs/node_modules/cookie/index.js:49:15
      1    7.1%            LazyCompile: ~SemVer /home/isucon/isucari/webapp/nodejs/node_modules/semver/semver.js:300:17
      1    7.1%            LazyCompile: *parse /home/isucon/isucari/webapp/nodejs/node_modules/cookie/index.js:49:15
     10    3.0%          LazyCompile: ~HeaderParser._parseHeader /home/isucon/isucari/webapp/nodejs/node_modules/dicer/lib/HeaderParser.js:71:47
     10  100.0%            LazyCompile: ~HeaderParser._finish /home/isucon/isucari/webapp/nodejs/node_modules/dicer/lib/HeaderParser.js:58:42
     10    3.0%          LazyCompile: *format url.js:572:39
      4   40.0%            LazyCompile: ~urlFormat url.js:536:19
      4   40.0%            LazyCompile: *parse url.js:154:37
      2   20.0%            LazyCompile: *RedirectableRequest._performRequest /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:151:58
      6    1.8%          LazyCompile: ~urlFormat url.js:536:19
      6  100.0%            LazyCompile: ~RedirectableRequest._performRequest /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:151:58
     35    3.2%        LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
     25    2.3%        LazyCompile: ~start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
     19   76.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     10   52.6%            LazyCompile: ~addCommand /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:460:13
      5   26.3%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      4   21.1%            LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
      6   24.0%          LazyCompile: ~execute /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/command.js:22:10
      6  100.0%            LazyCompile: ~handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     20    1.8%        LazyCompile: ~createSecureContext _tls_common.js:91:59
     17   85.0%          LazyCompile: ~connect _tls_wrap.js:1371:35
     17  100.0%            LazyCompile: ~createConnection https.js:95:26
      3   15.0%          LazyCompile: *connect _tls_wrap.js:1371:35
      3  100.0%            LazyCompile: ~createConnection https.js:95:26
    426   17.1%      LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
    426  100.0%        LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    194   45.5%          LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     95   49.0%            LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     53   27.3%            LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     15    7.7%            LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
     12    6.2%            LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
     10    5.2%            LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      6    3.1%            LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
    113   26.5%          LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
     78   69.0%            LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     14   12.4%            LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      8    7.1%            LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      7    6.2%            LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      4    3.5%            LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     80   18.8%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     80  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
     27    6.3%          LazyCompile: *query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
     12   44.4%            LazyCompile: ~getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
      4   14.8%            LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      2    7.4%            LazyCompile: ~postComplete /home/isucon/isucari/webapp/nodejs/index.js:1188:28
      2    7.4%            LazyCompile: ~postBuy /home/isucon/isucari/webapp/nodejs/index.js:725:23
      2    7.4%            LazyCompile: ~getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
      2    7.4%            LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      1    3.7%            LazyCompile: ~postSell /home/isucon/isucari/webapp/nodejs/index.js:869:24
      1    3.7%            LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
      1    3.7%            LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
      9    2.1%          LazyCompile: *getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
      3   33.3%            LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      3   33.3%            LazyCompile: *getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1   11.1%            LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
      1   11.1%            LazyCompile: ~getSettings /home/isucon/isucari/webapp/nodejs/index.js:1453:27
      1   11.1%            LazyCompile: ~getQRCode /home/isucon/isucari/webapp/nodejs/index.js:1311:25
    278   11.2%      LazyCompile: *getTextParser /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/parsers/text_parser.js:199:23
    278  100.0%        LazyCompile: *readField /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:180:12
    278  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    278  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    109    4.4%      LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
     59    2.4%      LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:7:18
     58   98.3%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:71:26
     58  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      1    1.7%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:75:26
      1  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
   1693   15.7%    v8::internal::Builtin_ErrorConstructor(int, unsigned long*, v8::internal::Isolate*)
   1059   62.6%      LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
    555   52.4%        LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
    555  100.0%          /home/isucon/local/node/bin/node
    555  100.0%            /home/isucon/local/node/bin/node
    296   28.0%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
    296  100.0%          /home/isucon/local/node/bin/node
    296  100.0%            /home/isucon/local/node/bin/node
     57    5.4%        LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
     57  100.0%          /home/isucon/local/node/bin/node
     57  100.0%            /home/isucon/local/node/bin/node
     28    2.6%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:536:33
     28  100.0%          /home/isucon/local/node/bin/node
     28  100.0%            LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
     26    2.5%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
     26  100.0%          /home/isucon/local/node/bin/node
     26  100.0%            /home/isucon/local/node/bin/node
     24    2.3%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     24  100.0%          /home/isucon/local/node/bin/node
     24  100.0%            /home/isucon/local/node/bin/node
     24    2.3%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:536:33
     24  100.0%          /home/isucon/local/node/bin/node
     24  100.0%            LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
     19    1.8%        LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
     19  100.0%          /home/isucon/local/node/bin/node
     19  100.0%            /home/isucon/local/node/bin/node
     12    1.1%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     12  100.0%          /home/isucon/local/node/bin/node
     12  100.0%            LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
    449   26.5%      LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
    256   57.0%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
    256  100.0%          /home/isucon/local/node/bin/node
    256  100.0%            /home/isucon/local/node/bin/node
     64   14.3%        LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
     64  100.0%          /home/isucon/local/node/bin/node
     64  100.0%            /home/isucon/local/node/bin/node
     34    7.6%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     34  100.0%          /home/isucon/local/node/bin/node
     34  100.0%            /home/isucon/local/node/bin/node
     30    6.7%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
     30  100.0%          /home/isucon/local/node/bin/node
     30  100.0%            /home/isucon/local/node/bin/node
     22    4.9%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     22  100.0%          /home/isucon/local/node/bin/node
     22  100.0%            /home/isucon/local/node/bin/node
     20    4.5%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     20  100.0%          /home/isucon/local/node/bin/node
     20  100.0%            /home/isucon/local/node/bin/node
     18    4.0%        LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
     18  100.0%          /home/isucon/local/node/bin/node
     18  100.0%            /home/isucon/local/node/bin/node
    114    6.7%      LazyCompile: *query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
     21   18.4%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
     21  100.0%          /home/isucon/local/node/bin/node
     21  100.0%            /home/isucon/local/node/bin/node
     18   15.8%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     18  100.0%          /home/isucon/local/node/bin/node
     18  100.0%            /home/isucon/local/node/bin/node
     17   14.9%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     17  100.0%          /home/isucon/local/node/bin/node
     17  100.0%            /home/isucon/local/node/bin/node
     12   10.5%        LazyCompile: ~getConfigByName /home/isucon/isucari/webapp/nodejs/index.js:1642:31
     12  100.0%          LazyCompile: ~getShipmentServiceURL /home/isucon/isucari/webapp/nodejs/index.js:1662:37
      9   75.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      3   25.0%            LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     11    9.6%        LazyCompile: ~getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
     11  100.0%          LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
     11  100.0%            /home/isucon/local/node/bin/node
     11    9.6%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
     11  100.0%          /home/isucon/local/node/bin/node
     11  100.0%            /home/isucon/local/node/bin/node
      6    5.3%        LazyCompile: ~getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
      2   33.3%          LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      2  100.0%            /home/isucon/local/node/bin/node
      2   33.3%          LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      2  100.0%            /home/isucon/local/node/bin/node
      1   16.7%          LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      1  100.0%            /home/isucon/local/node/bin/node
      1   16.7%          LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%            /home/isucon/local/node/bin/node
      5    4.4%        LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            /home/isucon/local/node/bin/node
      2    1.8%        LazyCompile: ~postSell /home/isucon/isucari/webapp/nodejs/index.js:869:24
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      2    1.8%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      2    1.8%        LazyCompile: *getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
     31    1.8%      LazyCompile: ~query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
     18   58.1%        LazyCompile: ~getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     12   66.7%          LazyCompile: ~getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     12  100.0%            /home/isucon/local/node/bin/node
      5   27.8%          LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      5  100.0%            /home/isucon/local/node/bin/node
      1    5.6%          LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:536:33
      1  100.0%            /home/isucon/local/node/bin/node
      6   19.4%        LazyCompile: ~getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
      3   50.0%          LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      3  100.0%            /home/isucon/local/node/bin/node
      2   33.3%          LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      2  100.0%            /home/isucon/local/node/bin/node
      1   16.7%          LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%            /home/isucon/local/node/bin/node
      2    6.5%        LazyCompile: ~getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
      2  100.0%          LazyCompile: ~postSell /home/isucon/isucari/webapp/nodejs/index.js:869:24
      2  100.0%            /home/isucon/local/node/bin/node
      2    6.5%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      1    3.2%        LazyCompile: ~postShipDone /home/isucon/isucari/webapp/nodejs/index.js:1061:28
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    3.2%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    3.2%        LazyCompile: ~getConfigByName /home/isucon/isucari/webapp/nodejs/index.js:1642:31
      1  100.0%          LazyCompile: ~getPaymentServiceURL /home/isucon/isucari/webapp/nodejs/index.js:1655:36
      1  100.0%            LazyCompile: ~getSettings /home/isucon/isucari/webapp/nodejs/index.js:1453:27
    867    8.0%    LazyCompile: *stringSlice buffer.js:636:21
    654   75.4%      LazyCompile: *readLengthCodedString /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packets/packet.js:354:24
    597   91.3%        LazyCompile: *TextRow :4:26
    597  100.0%          LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
    597  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     57    8.7%        LazyCompile: ~TextRow :4:26
     56   98.2%          LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
     56  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      1    1.8%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      1  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    209   24.1%      LazyCompile: *toString buffer.js:690:46
    156   74.6%        LazyCompile: *readField /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:180:12
    156  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    156  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
     52   24.9%        LazyCompile: *TextRow :4:26
     52  100.0%          LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
     52  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    234    2.2%    v8::internal::Builtin_JsonStringify(int, unsigned long*, v8::internal::Isolate*)
    118   50.4%      LazyCompile: *serialize /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/validation.js:124:20
    118  100.0%        LazyCompile: ~preserializeHookEnd /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:254:30
    118  100.0%          LazyCompile: ~preserializeHook /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:240:27
    118  100.0%            LazyCompile: ~Reply.send /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:89:33
    112   47.9%      LazyCompile: ~serialize /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/validation.js:124:20
    112  100.0%        LazyCompile: ~preserializeHookEnd /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:254:30
    112  100.0%          LazyCompile: ~preserializeHook /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:240:27
    112  100.0%            LazyCompile: ~Reply.send /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:89:33
      3    1.3%      LazyCompile: ~stringify /home/isucon/isucari/webapp/nodejs/node_modules/pino/lib/tools.js:345:20
      3  100.0%        LazyCompile: ~asChindings /home/isucon/isucari/webapp/nodejs/node_modules/pino/lib/tools.js:124:22
      3  100.0%          LazyCompile: ~child /home/isucon/isucari/webapp/nodejs/node_modules/pino/lib/proto.js:68:16
      2   66.7%            LazyCompile: ~routeHandler /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/route.js:270:25
      1   33.3%            LazyCompile: *routeHandler /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/route.js:270:25
    217    2.0%    LazyCompile: *readField /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:180:12
    217  100.0%      LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    215   99.1%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    215  100.0%          LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
    205   95.3%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
     10    4.7%            LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
    202    1.9%    LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    182   90.1%      LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    182  100.0%        LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
    168   92.3%          LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
    168  100.0%            LazyCompile: *emit events.js:159:44
     13    7.1%          LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
     12   92.3%            LazyCompile: *emit events.js:159:44
      1    7.7%            LazyCompile: ~addChunk _stream_readable.js:302:18
     10    5.0%      LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
      5   50.0%        LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            /home/isucon/local/node/bin/node
      3   30.0%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      3  100.0%          /home/isucon/local/node/bin/node
      3  100.0%            /home/isucon/local/node/bin/node
      2   20.0%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      3    1.5%      LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
      3  100.0%        LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
      3  100.0%          LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
      3  100.0%            LazyCompile: ~addChunk _stream_readable.js:302:18
    159    1.5%    LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
    156    1.4%    LazyCompile: *Socket._write net.js:709:35
    156  100.0%      LazyCompile: *doWrite _stream_writable.js:418:17
